Date,signal,zscore,daily_pnl,cumulative_pnl
2021-08-06,0,1.5983112831598,0.0,371.66126678327464
2021-08-09,0,1.5622565977391418,0.0,371.66126678327464
2021-08-10,0,1.7412871134669399,0.0,371.66126678327464
2021-08-11,0,1.11707751411683,-0.0,371.66126678327464
2021-08-12,0,1.2562264662903624,0.0,371.66126678327464
2021-08-13,0,1.1666204827464994,0.0,371.66126678327464
2021-08-16,0,0.7462871366854003,0.0,371.66126678327464
2021-08-17,0,0.33432493547391384,-0.0,371.66126678327464
2021-08-18,0,-0.5357393148863262,-0.0,371.66126678327464
2021-08-19,0,-1.5008312043388254,0.0,371.66126678327464
2021-08-20,0,-1.6143846927360759,-0.0,371.66126678327464
2021-08-23,0,-1.6916153829167582,-0.0,371.66126678327464
2021-08-24,0,-1.502367782103145,-0.0,371.66126678327464
2021-08-25,0,-0.8399068596221614,0.0,371.66126678327464
2021-08-26,0,-1.6280989050745074,-0.0,371.66126678327464
2021-08-27,0,-1.4699439360035895,0.0,371.66126678327464
2021-08-30,0,-0.9918937287510292,0.0,371.66126678327464
2021-08-31,0,-0.9961415299725519,0.0,371.66126678327464
2021-09-01,0,-1.0107812597773531,0.0,371.66126678327464
2021-09-02,0,-0.8448183878536828,0.0,371.66126678327464
2021-09-03,0,-0.9731886385544944,-0.0,371.66126678327464
2021-09-07,0,-1.667143468840361,-0.0,371.66126678327464
2021-09-08,0,-1.2345428011423427,0.0,371.66126678327464
2021-09-09,0,-1.7067042862880772,-0.0,371.66126678327464
2021-09-10,0,-1.8713146936958773,-0.0,371.66126678327464
2021-09-13,0,-1.053548350273318,0.0,371.66126678327464
2021-09-14,0,-0.6055692853978177,0.0,371.66126678327464
2021-09-15,0,-0.6493562423096687,0.0,371.66126678327464
2021-09-16,0,-1.3454032030283265,-0.0,371.66126678327464
2021-09-17,1,-2.1054623430696906,-15.0,356.66126678327464
2021-09-20,1,-2.26918588919817,-60.595657150114626,296.06560963316
2021-09-21,1,-2.053694335093688,-0.6077220124059562,295.4578876207541
2021-09-22,1,-1.9807847231893148,6.447056350481761,301.90494397123587
2021-09-23,1,-1.9970812739991786,-18.752129328811264,283.1528146424246
2021-09-24,1,-2.0867184770059164,-28.99464015332274,254.15817448910184
2021-09-27,1,-1.7890488944784704,-25.768579345111917,228.38959514398994
2021-09-28,1,-2.346623803504399,-151.10207199159115,77.28752315239879
2021-09-29,1,-2.153115346545777,38.210028290180205,115.497551442579
2021-09-30,1,-1.9238905546735754,-58.659209057101755,56.83834238547724
2021-10-01,1,-1.2692998117586622,95.02430640062629,151.86264878610353
2021-10-04,1,-0.9676531020746301,7.900130688307059,159.7627794744106
2021-10-05,1,-1.0949454516694659,0.8149896088407711,160.57776908325135
2021-10-06,1,-1.5237945895435456,48.80093998779009,209.37870907104144
2021-10-07,1,-1.6655875885094338,6.471779607335639,215.85048867837708
2021-10-08,1,-1.1550247303208898,50.82490127290626,266.67538995128336
2021-10-11,1,-1.017998824268803,16.652133242848308,283.3275231941317
2021-10-12,1,-1.174866382360204,-12.049466541701547,271.27805665243017
2021-10-13,1,-1.4280755578103999,-16.583774706817202,254.69428194561297
2021-10-14,1,-1.3132462558594455,46.279771663130084,300.9740536087431
2021-10-15,1,-1.2548202200061263,-16.09672204913128,284.8773315596118
2021-10-18,1,-1.6082217571660362,-86.74794290292608,198.1293886566857
2021-10-19,1,-1.8787228055201541,4.242553335728084,202.37194199241378
2021-10-20,1,-1.5806487921889074,68.01962692665914,270.39156891907294
2021-10-21,1,-1.1248245932649714,-15.223946846061546,255.1676220730114
2021-10-22,1,-1.194984939467047,4.857101226198909,260.0247232992103
2021-10-25,1,-1.1634489982381802,-27.612089130395912,232.41263416881438
2021-10-26,1,-1.5319066272768276,10.839489487435406,243.25212365624978
2021-10-27,0,0.37212040808195596,187.2471243787072,430.49924803495696
2021-10-28,0,0.9325912412431449,0.0,430.49924803495696
2021-10-29,0,1.5833352089725525,0.0,430.49924803495696
2021-11-01,0,1.372155447274034,-0.0,430.49924803495696
2021-11-02,0,0.5248564699872278,-0.0,430.49924803495696
2021-11-03,0,0.11771266276367351,0.0,430.49924803495696
2021-11-04,0,0.7550939152355913,0.0,430.49924803495696
2021-11-05,0,0.3337488093318484,0.0,430.49924803495696
2021-11-08,0,1.2538793908605221,-0.0,430.49924803495696
2021-11-09,0,0.9373968226978769,0.0,430.49924803495696
2021-11-10,0,1.0502547044877548,0.0,430.49924803495696
2021-11-11,0,1.6569294318112304,0.0,430.49924803495696
2021-11-12,0,1.3715023168111067,-0.0,430.49924803495696
2021-11-15,0,0.8310279065812972,-0.0,430.49924803495696
2021-11-16,0,0.3578028660350466,-0.0,430.49924803495696
2021-11-17,0,-0.23316082721547102,-0.0,430.49924803495696
2021-11-18,0,-1.1261963648885416,-0.0,430.49924803495696
2021-11-19,0,-1.6633641624140074,-0.0,430.49924803495696
2021-11-22,0,-1.1632045898120542,0.0,430.49924803495696
2021-11-23,0,-0.9290253497873487,0.0,430.49924803495696
2021-11-24,0,-0.9622787405097333,-0.0,430.49924803495696
2021-11-26,1,-2.259685308144641,-15.0,415.49924803495696
2021-11-29,1,-1.9856437078491558,107.40038691041926,522.8996349453762
2021-11-30,1,-2.3842073696887276,-243.25406259908513,279.64557234629103
2021-12-01,1,-2.387459734021214,-35.08861692858269,244.55695541770834
2021-12-02,1,-1.837312471506243,120.89958273401183,365.45653815172017
2021-12-03,1,-2.2106886548741214,19.084874336396826,384.541412488117
2021-12-06,1,-1.2693444671461036,227.5562657307771,612.0976782188941
2021-12-07,1,-0.9054453600571688,57.750012443959136,669.8476906628532
2021-12-08,1,-1.123519464413779,-42.79750348579855,627.0501871770547
2021-12-09,1,-1.1193680476484196,-22.01263120523056,605.0375559718241
2021-12-10,0,-0.45740468900936837,200.19966318174562,805.2372191535696
2021-12-13,0,0.7003807314408581,0.0,805.2372191535696
2021-12-14,0,0.866634279306154,0.0,805.2372191535696
2021-12-15,0,0.5730328319048383,0.0,805.2372191535696
2021-12-16,0,1.034241436788151,0.0,805.2372191535696
2021-12-17,0,1.0526014910857764,-0.0,805.2372191535696
2021-12-20,0,0.603691823550566,-0.0,805.2372191535696
2021-12-21,0,0.9507026754793341,0.0,805.2372191535696
2021-12-22,0,1.061898988684006,0.0,805.2372191535696
2021-12-23,0,1.1402468516470783,0.0,805.2372191535696
2021-12-27,0,1.140050767131491,0.0,805.2372191535696
2021-12-28,0,1.1466230042468943,0.0,805.2372191535696
2021-12-29,0,1.0581240867223538,0.0,805.2372191535696
2021-12-30,0,0.9649238357821753,-0.0,805.2372191535696
2021-12-31,0,1.0669086356550985,0.0,805.2372191535696
2022-01-03,0,1.2514573851051114,0.0,805.2372191535696
2022-01-04,0,1.8715299104488614,0.0,805.2372191535696
2022-01-05,0,1.9358552929685455,0.0,805.2372191535696
2022-01-06,0,1.5454415725742876,-0.0,805.2372191535696
2022-01-07,0,1.3010206135764526,-0.0,805.2372191535696
2022-01-10,0,1.2638227766212702,0.0,805.2372191535696
2022-01-11,0,1.2080507505732936,0.0,805.2372191535696
2022-01-12,0,1.2341318366340597,0.0,805.2372191535696
2022-01-13,0,1.3717596134337584,0.0,805.2372191535696
2022-01-14,0,1.367684999519971,0.0,805.2372191535696
2022-01-18,0,1.3194112516126784,-0.0,805.2372191535696
2022-01-19,0,1.0738503973446256,-0.0,805.2372191535696
2022-01-20,0,1.1033135160234127,-0.0,805.2372191535696
2022-01-21,0,0.7232601245428267,-0.0,805.2372191535696
2022-01-24,0,0.4246751580641074,-0.0,805.2372191535696
2022-01-25,0,0.8781125738545629,0.0,805.2372191535696
2022-01-26,0,1.159856218587951,-0.0,805.2372191535696
2022-01-27,0,1.2017364364148218,0.0,805.2372191535696
2022-01-28,0,1.5083734059956664,0.0,805.2372191535696
2022-01-31,0,1.3297772013559221,0.0,805.2372191535696
2022-02-01,0,1.0808981619444373,-0.0,805.2372191535696
2022-02-02,0,0.7276328361691609,0.0,805.2372191535696
2022-02-03,0,1.3069698577723718,0.0,805.2372191535696
2022-02-04,0,1.4072881906687382,-0.0,805.2372191535696
2022-02-07,-1,2.332814445547016,-15.0,790.2372191535696
2022-02-08,-1,2.472443619373796,-61.60170853468071,728.6355106188889
2022-02-09,-1,1.196761037156734,153.57150095094855,882.2070115698375
2022-02-10,-1,2.587757255375351,-112.35393958172305,769.8530719881145
2022-02-11,-1,1.124970272386472,180.98527624236928,950.8383482304838
2022-02-14,-1,2.1535233245293344,-95.11609935753033,855.7222488729535
2022-02-15,-1,2.43658937448333,-50.01515321038288,805.7070956625706
2022-02-16,-1,2.0559812682322645,7.23055864309204,812.9376543056627
2022-02-17,-1,2.749185660837521,-192.9453930535491,619.9922612521136
2022-02-18,-1,2.4875876499931824,-51.904020933813236,568.0882403183003
2022-02-22,-1,1.900255571615546,51.98694516298541,620.0751854812858
2022-02-23,-1,1.5631625549985897,83.88705708163694,703.9622425629227
2022-02-24,-1,1.2313387310882555,127.88284821409839,831.8450907770211
2022-02-25,-1,1.9188404734754907,-310.2500150442911,521.59507573273
2022-02-28,-1,2.1389565968952406,21.867054136180208,543.4621298689102
2022-03-01,-1,1.9948562724372134,18.884767899831463,562.3468977687417
2022-03-02,-1,1.7270910714602443,-36.39582804308152,525.9510697256601
2022-03-03,-1,1.6385398219088234,-9.329678277372935,516.6213914482871
2022-03-04,-1,1.1950166653010814,25.438880494490604,542.0602719427777
2022-03-07,-1,0.7739738992112666,183.80849367129125,725.8687656140689
2022-03-08,0,-0.024896918608486168,304.2763477106587,1030.1451133247276
2022-03-09,0,0.2098826128284929,0.0,1030.1451133247276
2022-03-10,0,-0.042296489886010896,-0.0,1030.1451133247276
2022-03-11,0,0.08939849877956915,0.0,1030.1451133247276
2022-03-14,0,0.40057393747740894,0.0,1030.1451133247276
2022-03-15,0,0.5364475908139994,0.0,1030.1451133247276
2022-03-16,0,0.19867888257714333,-0.0,1030.1451133247276
2022-03-17,0,0.3971769172755224,0.0,1030.1451133247276
2022-03-18,0,-0.13116894827771733,-0.0,1030.1451133247276
2022-03-21,0,0.3561776563360558,0.0,1030.1451133247276
2022-03-22,0,0.02425323884451774,0.0,1030.1451133247276
2022-03-23,0,-0.20151455704499424,-0.0,1030.1451133247276
2022-03-24,0,0.08486695928207824,0.0,1030.1451133247276
2022-03-25,0,0.477302734271193,0.0,1030.1451133247276
2022-03-28,0,0.7847280551816371,0.0,1030.1451133247276
2022-03-29,0,0.11442630952424919,-0.0,1030.1451133247276
2022-03-30,0,0.24341815291259802,0.0,1030.1451133247276
2022-03-31,0,0.11373667200310869,-0.0,1030.1451133247276
2022-04-01,0,0.47126333162385164,0.0,1030.1451133247276
2022-04-04,0,0.14672279516395337,-0.0,1030.1451133247276
2022-04-05,0,-0.04780396433049201,-0.0,1030.1451133247276
2022-04-06,0,-0.3008642348841242,0.0,1030.1451133247276
2022-04-07,0,0.14288310122662543,0.0,1030.1451133247276
2022-04-08,0,0.5367690375907174,0.0,1030.1451133247276
2022-04-11,0,0.8161327858755681,0.0,1030.1451133247276
2022-04-12,0,1.8510793113685333,0.0,1030.1451133247276
2022-04-13,-1,2.233176736736801,-15.0,1015.1451133247276
2022-04-14,-1,2.9137451595823656,-62.148159768487936,952.9969535562396
2022-04-18,-1,2.3428796424222886,65.70979011399749,1018.7067436702371
2022-04-19,-1,2.036849760759809,-58.056664324095344,960.6500793461418
2022-04-20,-1,2.094024124292352,-96.21982774021069,864.4302516059311
2022-04-21,-1,2.314123055490743,-47.699297070691266,816.7309545352398
2022-04-22,-1,1.8774897534718085,103.01434571366165,919.7453002489015
2022-04-25,-1,1.9786334512410173,-80.5464829049619,839.1988173439396
2022-04-26,-1,1.046567164427757,128.06075226244394,967.2595696063836
2022-04-27,-1,1.0727302120547562,-53.99650261500195,913.2630669913816
2022-04-28,-1,0.9151842251869668,-54.74101678041812,858.5220502109635
2022-04-29,-1,0.8408918343349427,149.70254160334494,1008.2245918143084
2022-05-02,-1,0.6761885922434258,118.32066953944155,1126.54526135375
2022-05-03,0,0.15828811551802222,45.48615312806004,1172.03141448181
2022-05-04,0,0.52988719335448,0.0,1172.03141448181
2022-05-05,0,0.971752914281844,-0.0,1172.03141448181
2022-05-06,0,1.1736974458037608,0.0,1172.03141448181
2022-05-09,0,0.5293915073128403,-0.0,1172.03141448181
2022-05-10,0,-0.18460518082928842,-0.0,1172.03141448181
2022-05-11,0,0.439906717023399,0.0,1172.03141448181
2022-05-12,0,0.7447373379978033,0.0,1172.03141448181
2022-05-13,0,1.1044642653336174,0.0,1172.03141448181
2022-05-16,0,0.7258997293163794,0.0,1172.03141448181
2022-05-17,0,0.8092356996459898,-0.0,1172.03141448181
2022-05-18,0,-1.7490944559384936,-0.0,1172.03141448181
2022-05-19,1,-2.5528643232450547,-15.0,1157.03141448181
2022-05-20,1,-1.5332850492413372,146.23516854320178,1303.2665830250119
2022-05-23,0,-0.0669900532088389,236.2752380025525,1539.5418210275643
2022-05-24,0,0.8160945474566068,0.0,1539.5418210275643
2022-05-25,0,0.32661115415087055,-0.0,1539.5418210275643
2022-05-26,0,0.16919187153661755,0.0,1539.5418210275643
2022-05-27,0,0.0663393318564555,0.0,1539.5418210275643
2022-05-31,0,-0.29115496094510074,-0.0,1539.5418210275643
2022-06-01,0,-0.2211357711952471,-0.0,1539.5418210275643
2022-06-02,0,0.3130767763476618,0.0,1539.5418210275643
2022-06-03,0,-0.10596362820829201,-0.0,1539.5418210275643
2022-06-06,0,-0.5879754552408992,-0.0,1539.5418210275643
2022-06-07,0,-0.3463081133595046,0.0,1539.5418210275643
2022-06-08,0,-0.577100786453803,-0.0,1539.5418210275643
2022-06-09,0,-1.0631506721975836,-0.0,1539.5418210275643
2022-06-10,0,-1.5391800621565357,-0.0,1539.5418210275643
2022-06-13,0,-0.2638000672672602,0.0,1539.5418210275643
2022-06-14,0,-1.4267919237092588,-0.0,1539.5418210275643
2022-06-15,0,-1.3750452450808706,0.0,1539.5418210275643
2022-06-16,0,-1.85653767166779,-0.0,1539.5418210275643
2022-06-17,0,-1.2013317447158887,0.0,1539.5418210275643
2022-06-21,0,-0.6969845749538794,0.0,1539.5418210275643
2022-06-22,0,-0.5081212318712989,0.0,1539.5418210275643
2022-06-23,0,-0.23065585853457363,0.0,1539.5418210275643
2022-06-24,0,0.7576168988019973,0.0,1539.5418210275643
2022-06-27,0,0.4767746739384592,-0.0,1539.5418210275643
2022-06-28,0,0.5396041329590864,-0.0,1539.5418210275643
2022-06-29,0,0.09348415477898794,0.0,1539.5418210275643
2022-06-30,0,0.5018640678621241,0.0,1539.5418210275643
2022-07-01,0,1.7105105478058016,0.0,1539.5418210275643
2022-07-05,0,-0.19360142008917547,-0.0,1539.5418210275643
2022-07-06,0,-0.8974948402490671,-0.0,1539.5418210275643
2022-07-07,0,-1.6014435065817103,-0.0,1539.5418210275643
2022-07-08,0,-1.8236681222043158,0.0,1539.5418210275643
2022-07-11,0,-1.3681129609863307,-0.0,1539.5418210275643
2022-07-12,0,-1.2922185121719323,-0.0,1539.5418210275643
2022-07-13,0,-1.968247955643729,-0.0,1539.5418210275643
2022-07-14,1,-2.404232900752395,-15.0,1524.5418210275643
2022-07-15,1,-1.7563285648022262,49.23153839942195,1573.7733594269862
2022-07-18,1,-1.7364511417022532,-90.3993193315099,1483.3740400954762
2022-07-19,1,-1.0425831609331568,113.55250800920543,1596.9265481046816
2022-07-20,1,-1.7326326541929988,-135.8410331246023,1461.0855149800793
2022-07-21,1,-1.8526711099756956,-26.817404437851778,1434.2681105422275
2022-07-22,1,-1.7708099687962915,19.671848617894256,1453.9399591601218
2022-07-25,1,-0.9747611596017314,93.55753115199,1547.4974903121117
2022-07-26,0,-0.30656878680531363,117.20596081524704,1664.7034511273587
2022-07-27,0,-0.44598863000677796,-0.0,1664.7034511273587
2022-07-28,0,-0.20065643546485967,0.0,1664.7034511273587
2022-07-29,0,-0.08813378672479971,0.0,1664.7034511273587
2022-08-01,0,-0.34854899550295276,0.0,1664.7034511273587
2022-08-02,0,-0.9617738683214103,-0.0,1664.7034511273587
2022-08-03,0,-1.0066154406968832,0.0,1664.7034511273587
2022-08-04,0,-0.9318619498329554,-0.0,1664.7034511273587
2022-08-05,0,-0.7885706457511927,-0.0,1664.7034511273587
2022-08-08,0,-1.0252981489493176,-0.0,1664.7034511273587
2022-08-09,0,-1.095769669359028,0.0,1664.7034511273587
2022-08-10,0,-0.7485040714200174,0.0,1664.7034511273587
2022-08-11,0,-0.9695347227282872,-0.0,1664.7034511273587
2022-08-12,0,-1.1394123604568234,0.0,1664.7034511273587
2022-08-15,0,-0.7284004592286089,0.0,1664.7034511273587
2022-08-16,0,-0.11676935703241573,0.0,1664.7034511273587
2022-08-17,0,-0.3641629304695056,-0.0,1664.7034511273587
2022-08-18,0,0.485176411961239,0.0,1664.7034511273587
